[5,28]	0.006507592190889
[29,52]	0.013979272113762
[53,76]	0.03470715835141
[77,100]	0.047240298867197
[101,125]	0.053265847192094
[126,150]	0.050373583996144
[151,175]	0.05350686912509
[176,200]	0.056881176187033
[201,225]	0.056399132321041
[226,250]	0.058568329718004
[251,275]	0.059050373583996
[276,300]	0.054953000723066
[301,325]	0.058568329718004
[326,350]	0.053024825259099
[351,375]	0.037840443480357
[376,400]	0.039527597011328
[401,425]	0.034466136418414
[426,450]	0.034225114485418
[451,475]	0.036153289949385
[476,500]	0.02530730296457
[501,525]	0.016630513376717
[526,550]	0.01470233791275
[551,575]	0.015184381778742
[576,600]	0.007471679922873
[601,625]	0.008435767654857
[626,650]	0.006748614123885
[651,675]	0.007230657989877
[676,700]	0.006025548324898
[701,725]	0.00530248252591
[726,750]	0.005543504458906
[751,775]	0.006266570257893
[776,800]	0.003615328994939
[801,825]	0.00409737286093
[826,850]	0.003133285128947
[851,875]	0.002892263195951
[876,900]	0.00409737286093
[901,925]	0.001446131597975
[926,950]	0.001687153530971
[951,975]	0.001446131597975
[976,1000]	0.000241021932996
[1001,1025]	0.00120510966498
[1026,1050]	0.002410219329959
[1051,1075]	0.000482043865992
[1076,1100]	0.000241021932996
[1101,1125]	0.00120510966498
[1126,1150]	0.000241021932996
[1151,1175]	0.000964087731984
[1176,1200]	0.000482043865992
[1201,1225]	0.000241021932996
[1226,1250]	0.000964087731984
[1251,1275]	0.000482043865992
[1276,1300]	0.000723065798988
[1301,1325]	0.000241021932996
[1326,1350]	0.000482043865992
[1351,1375]	0.0
[1376,1400]	0.000482043865992
[1401,1425]	0.000482043865992
[1426,1450]	0.000241021932996
[1451,1475]	0.0
[1476,1500]	0.000241021932996
[1501,1525]	0.000482043865992
[1526,1550]	0.000482043865992
[1551,1575]	0.0
[1576,1600]	0.0
[1601,1625]	0.0
[1626,1650]	0.0
[1651,1675]	0.000241021932996
[1676,1700]	0.0
[1701,1725]	0.0
[1726,1750]	0.0
[1751,1775]	0.0
[1776,1800]	0.0
[1801,1825]	0.0
[1826,1850]	0.0
[1851,1875]	0.0
[1876,1900]	0.0
[1901,1925]	0.0
[1926,1950]	0.0
[1951,1975]	0.0
[1976,2000]	0.0
[2001,2025]	0.0
[2026,2050]	0.0
[2051,2075]	0.0
[2076,2100]	0.0
[2101,2125]	0.0
[2126,2150]	0.0
[2151,2175]	0.0
[2176,2200]	0.0
[2201,2225]	0.0
[2226,2250]	0.0
[2251,2275]	0.0
[2276,2300]	0.0
[2301,2325]	0.0
[2326,2350]	0.0
[2351,2375]	0.000241021932996
[2376,2400]	0.0
[2401,2425]	0.0
[2426,2450]	0.0
[2451,2475]	0.0
[2476,2500]	0.0
