[5,13]	0.000227611288836
[14,22]	0.003864610646147
[23,31]	0.004319368962801
[32,40]	0.003864549607524
[41,50]	0.006819722475824
[51,60]	0.009092780772752
[61,70]	0.014093675204423
[71,80]	0.017730645858316
[81,90]	0.018867551051753
[91,100]	0.020003884503007
[101,110]	0.022276977221696
[111,120]	0.019094670170433
[121,130]	0.019549328566618
[131,140]	0.019776805900005
[141,150]	0.018185370917206
[151,160]	0.023413708779777
[161,170]	0.019549192749366
[171,180]	0.019776491020449
[181,190]	0.020458614972968
[191,200]	0.022049753919873
[201,210]	0.019549174670522
[211,220]	0.024095568933949
[221,230]	0.018412705196477
[231,240]	0.025686712851196
[241,250]	0.021822439861668
[251,260]	0.025004947480227
[261,270]	0.02045855337141
[271,280]	0.01795805082824
[281,290]	0.021140706193656
[291,300]	0.024095528391604
[301,310]	0.025686727993922
[311,320]	0.020231459189367
[321,330]	0.022504297828404
[331,340]	0.019321878112851
[341,350]	0.018640209289927
[351,360]	0.014548312773518
[361,370]	0.014093670567515
[371,380]	0.014775817418071
[381,390]	0.015457624765326
[391,400]	0.015230280640885
[401,410]	0.013639057025261
[411,420]	0.014093586558665
[421,430]	0.013866304680294
[431,440]	0.010684027237536
[441,450]	0.013639117205551
[451,460]	0.014320922562135
[461,470]	0.012957348766924
[471,480]	0.01250242474301
[481,490]	0.009547374435979
[491,500]	0.009774670323157
[501,510]	0.006592410304938
[511,520]	0.007956172894739
[521,530]	0.004546528869229
[531,540]	0.004319067791372
[541,550]	0.007274106684435
[551,560]	0.007501583529534
[561,570]	0.005228451093648
[571,580]	0.004092010980135
[581,590]	0.003409922098264
[591,600]	0.002273236154061
[601,610]	0.003637260365658
[611,620]	0.00363719365863
[621,630]	0.002500788923263
[631,640]	0.002500539515478
[641,650]	0.003182487647476
[651,660]	0.003182435128788
[661,670]	0.002500543633135
[671,680]	0.003182579042699
[681,690]	0.002500806015315
[691,700]	0.00227337580779
[701,710]	0.001136762584442
[711,720]	0.004091866314198
[721,730]	0.002273392916289
[731,740]	0.001591269369969
[741,750]	0.00227336011001
[751,760]	0.003637278700993
[761,770]	0.001818729958506
[771,780]	0.001818630528094
[781,790]	0.001591277974249
[791,800]	0.001591290182288
[801,810]	0.00272799110736
[811,820]	0.001591448939033
[821,830]	0.000682122697166
[831,840]	0.001136822280529
[841,850]	0.001818649772025
[851,860]	0.000909385060847
[861,870]	0.001818563155454
[871,880]	0.001818657976022
[881,890]	0.00181866079233
[891,900]	0.001363980134171
[901,910]	0.000909435138342
[911,920]	0.000909444923453
[921,930]	0.000454706932683
[931,940]	0.001136629532611
[941,950]	0.000682203262985
[951,960]	0.001136628884038
[961,970]	0.00068213010822
[971,980]	0.000227627848953
[981,990]	0.000454964767222
[991,1000]	0.000227395593543
[1001,1010]	0.000227547967089
[1011,1020]	0.000909454706862
[1021,1030]	0.000909529446713
[1031,1040]	0.001591371128628
[1041,1050]	0.000909360856993
[1051,1060]	0.000227443883756
[1061,1070]	0.000454672695424
[1071,1080]	0.000454703703989
[1081,1090]	0.000227410362378
[1091,1100]	0.000454692026828
[1101,1110]	0.000682138693685
[1111,1120]	0.000682251147561
[1121,1130]	0.000454817015748
[1131,1140]	0.00022734118182
[1141,1150]	0.000454777897091
[1151,1160]	0.000681974766366
[1161,1170]	0.000454800039308
[1171,1180]	0.000682194094141
[1181,1190]	0.000227501787534
[1191,1200]	0.000454796506103
[1201,1210]	0.000454706374855
[1211,1220]	0.000227377019025
[1221,1230]	0.000454651607398
[1231,1240]	0.000227453928297
[1241,1250]	0.000909548082211
[1251,1260]	0.000454768543154
[1261,1270]	0.000454810476697
[1271,1280]	0.000227598438028
[1281,1290]	0.000227577265818
[1291,1300]	0.000909359748067
[1301,1310]	0.000227529142395
[1311,1320]	0.000454755822155
[1321,1330]	0.000454816878331
[1331,1340]	0.000227481734274
[1341,1350]	0.000454773216739
[1351,1360]	0.000227585290515
[1361,1370]	0.000227431534938
[1371,1380]	0.000454778458694
[1381,1390]	0.000227399537647
[1391,1400]	0.00045475424047
[1401,1410]	0.000454721491449
[1411,1420]	0.000454631761477
[1421,1430]	0.000454894121056
[1431,1440]	0.000227406112284
[1441,1450]	0.000227443357962
[1451,1460]	0.000227380307423
[1461,1470]	0.000227535026954
[1471,1480]	0.000227387470225
[1481,1490]	0.000454699439806
[1491,1500]	0.000227349715195
[1501,1510]	0.000227459161163
[1511,1520]	0.000682024875608
[1521,1530]	0.000454782230943
[1531,1540]	0.000454673235064
[1541,1550]	0.00022747912748
[1551,1560]	0.000227715942484
[1561,1570]	0.000227439655689
[1571,1580]	0.00022747377748
[1581,1590]	0.000227351859028
[1591,1600]	0.00022747170807
[1601,1610]	0.000227721122768
[1611,1620]	0.00022781620001
[1621,1630]	0.000227508903068
[1631,1640]	0.000227360048999
[1641,1650]	0.000227500168711
[1651,1660]	0.000454904324216
[1661,1670]	0.0002275867811
[1671,1680]	0.000227498435179
[1681,1690]	0.000227319644581
[1691,1700]	0.000227599111015
[1701,1710]	0.000227430377876
[1711,1720]	0.000227628192161
[1721,1730]	0.000227458513091
[1731,1740]	0.000227663755328
