[5,28]	0.01516622054075
[29,52]	0.022965696729165
[53,76]	0.032170521070949
[77,100]	0.038253494309576
[101,125]	0.040454244790218
[126,150]	0.040256424522295
[151,175]	0.042185172134543
[176,200]	0.043693551677454
[201,225]	0.043990282079338
[226,250]	0.044559015349616
[251,275]	0.044287012481223
[276,300]	0.042778632938311
[301,325]	0.041566983797284
[326,350]	0.036349474230819
[351,375]	0.029945043056818
[376,400]	0.029574130054462
[401,425]	0.027645382442215
[426,450]	0.026829373837033
[451,475]	0.02450498568894
[476,500]	0.018075826981448
[501,525]	0.014168876689972
[526,550]	0.012685224680551
[551,575]	0.011399392939053
[576,600]	0.008258996185778
[601,625]	0.008357906319739
[626,650]	0.007640807848519
[651,675]	0.007517170181067
[676,700]	0.006898981843809
[701,725]	0.006725889109376
[726,750]	0.006701161575886
[751,775]	0.006503341307963
[776,800]	0.005415329834387
[801,825]	0.005390602300897
[826,850]	0.005069144365522
[851,875]	0.004945506698071
[876,900]	0.00492077916458
[901,925]	0.003857495224495
[926,950]	0.003783312624024
[951,975]	0.003536037289121
[976,1000]	0.003362944554688
[1001,1025]	0.003808040157514
[1026,1050]	0.003882222757985
[1051,1075]	0.003140396753275
[1076,1100]	0.003140396753275
[1101,1125]	0.003412399621669
[1126,1150]	0.003115669219784
[1151,1175]	0.003288761954217
[1176,1200]	0.003115669219784
[1201,1225]	0.003115669219784
[1226,1250]	0.003338217021198
[1251,1275]	0.003140396753275
[1276,1300]	0.003165124286765
[1301,1325]	0.002967304018842
[1326,1350]	0.003016759085823
[1351,1375]	0.002917848951862
[1376,1400]	0.003090941686294
[1401,1425]	0.003016759085823
[1426,1450]	0.002893121418371
[1451,1475]	0.002868393884881
[1476,1500]	0.003016759085823
[1501,1525]	0.003066214152804
[1526,1550]	0.002967304018842
[1551,1575]	0.00276948375092
[1576,1600]	0.00276948375092
[1601,1625]	0.00279421128441
[1626,1650]	0.0028189388179
[1651,1675]	0.002868393884881
[1676,1700]	0.00276948375092
[1701,1725]	0.00276948375092
[1726,1750]	0.00276948375092
[1751,1775]	0.00276948375092
[1776,1800]	0.00276948375092
[1801,1825]	0.00276948375092
[1826,1850]	0.00276948375092
[1851,1875]	0.00276948375092
[1876,1900]	0.00276948375092
[1901,1925]	0.00276948375092
[1926,1950]	0.00276948375092
[1951,1975]	0.00276948375092
[1976,2000]	0.00276948375092
[2001,2025]	0.00276948375092
[2026,2050]	0.00276948375092
[2051,2075]	0.00276948375092
[2076,2100]	0.00276948375092
[2101,2125]	0.00276948375092
[2126,2150]	0.00276948375092
[2151,2175]	0.00276948375092
[2176,2200]	0.00276948375092
[2201,2225]	0.00276948375092
[2226,2250]	0.00276948375092
[2251,2275]	0.00276948375092
[2276,2300]	0.00276948375092
[2301,2325]	0.00279421128441
[2326,2350]	0.0028189388179
[2351,2375]	0.002868393884881
[2376,2400]	0.00276948375092
[2401,2425]	0.00276948375092
[2426,2450]	0.00276948375092
[2451,2475]	0.003461854688649
[2476,2500]	0.004615806251533
